ID;Year;Author;Name
379;4545454;Author;Name
492;19656565;Author;Name
911;202100000;Author;Name
902;0;Author;Name
177;456456;Authorvg;Namevcbn
407;2021;Author;Name
794;1999;Authorius Bartulionis;Name Gyveno Žmonės
397;2021;Authornbmbnm;bbnmbnmName
870;4562;Author;Name
473;4562;Author;Name
685;4562;Author;Name
198;45612;Author;Name
544;2021;Author;Name
463;1234;Author;Name
139;1987;Vytaute Zilinskaite;Robotas ir peteliske
712;1564;Daniel Defo;Robinzonas Kruzas
534;1587;Martynas Mazvydas;Katekizmas
880;2021;Victor Uspaskich;Gyvasis vanduo
